Console,Most Sold Game,Year of Release (Game),Units Sold (in millions),Extra Information
PlayStation 2,Grand Theft Auto: San Andreas,2004,17.33,
Nintendo DS,Nintendogs,2005,24.67,
Nintendo Switch,Mario Kart 8 Deluxe,2017,52,
Game Boy,Tetris,1989,35,
Game Boy Color,Pokemon Gold/Silver/Crystal (1999-2000),1999,23.1,
PlayStation 4,Grand Theft Auto V,2013,20,
PlayStation,Gran Turismo,1997,10.85,
Wii,Wii Sports,2006,82.88,
Xbox 360,Kinect Adventures!,2010,24,
Game Boy Advance,Pokemon Ruby/Sapphire/Emerald (2002-2005),2002,16.22,
PlayStation Portable,Grand Theft Auto: Liberty City Stories,2005,7.6,
Nintendo 3DS,Mario Kart 7,2011,20.79,
NES/Famicom,Super Mario Bros.,1985,40.24,
Xbox One,PlayerUnknown's Battlegrounds,2017,14,14 million +(estimated)
SNES/Super Famicom,Super Mario World,1990,20.6,
Game & Watch,Ball,1980,1.1,
Nintendo 64,Super Mario 64,1996,11.89,
Sega Genesis/Mega Drive,Sonic the Hedgehog 2,1992,6,
PlayStation 5,Marvel's Spider-Man: Miles Morales,2020,6.5,
Atari 2600,Pac-Man,1980,7,
Xbox,Halo 2,2004,8.5,
GameCube,Super Smash Bros. Melee,2001,7.09,
Xbox Series X/S,Call of Duty: Black Ops Cold War,2020,3.73,
Wii U,Mario Kart 8,2014,8.45,
PlayStation Vita,Persona 4 Golden,2012,1.5,
Sega Master System,Alex Kidd in Miracle World,1986,1.6,
Sega Game Gear,Sonic the Hedgehog,1991,6.24,
PC Engine/TurboGrafx-16,Bomberman '93,1992,0.7,
Sega Saturn,Virtual Fighter 2,1995,1.65,
Dreamcast,Sonic Adventure,1998,2.5,
Master System (Brazilian),Alex Kidd in Miracle World,1989,0.5,
Dendy (Famiclone),Super Mario Bros. 3,1988,0.5,
Super NES Classic Edition,Super Mario World,1990,5.5,
WonderSwan,Final Fantasy,1999,1.5,
Sega Pico,Sonic the Hedgehog's Gameworld,1994,0.5,
Color TV-Game,Color TV-Game 6,1977,3,
Intellivision,Astrosmash,1981,1,1 million+ (estimated)
N-Gage,The Sims Bustin' Out,2004,1,1 million+ (estimated)
Sega CD,Sonic CD,1993,1.5,1.5 million (estimated)
ColecoVision,Donkey Kong,1982,1,1 million+ (estimated)
Magnavox Odyssey,Table Tennis,1972,0.33,"330,000 (estimated)"
PC Engine CD-ROM,Tengai Maky?: Ziria,1989,0.8,"800,000 (estimated)"
Atari 7800,Pole Position II,1983,1,1 million+ (estimated)
Atari Lynx,California Games,1989,0.5,"500,000 (estimated)"
Philips CD-i,The 7th Guest,1993,2,2 million (estimated)
Telstar,Telstar Arcade,1977,1,1 million+ (estimated)
Atari 5200,Super Breakout,1982,1,1 million+ (estimated)
